,epoch,loss_epoch,time_elapsed,lr_epoch
71,71,1.3776695728302002,0.2957420349121094,0.0005
72,72,1.3944517374038696,0.2931530475616455,0.0005
73,73,1.3496589660644531,0.2940816879272461,0.0005
74,74,1.323448896408081,0.2952449321746826,0.0005
75,75,1.3439409732818604,0.2922232151031494,0.0005
76,76,1.345022439956665,0.2935311794281006,0.0005
77,77,1.334761381149292,0.2946507930755615,0.0005
78,78,1.301416277885437,0.2891957759857178,0.0005
79,79,1.2982702255249023,0.2932145595550537,0.0005
80,80,1.3145626783370972,0.29134106636047363,0.0005
81,81,1.4150351285934448,0.29074788093566895,0.0005
82,82,1.3670741319656372,0.29194021224975586,0.0005
83,83,1.3902407884597778,0.2890911102294922,0.0005
84,84,1.3639190196990967,0.29249072074890137,0.0005
85,85,1.2986377477645874,0.315457820892334,0.0005
86,86,1.3409823179244995,0.3102574348449707,0.0005
87,87,1.3166242837905884,0.3069474697113037,0.0005
88,88,1.305301547050476,0.31307077407836914,0.0005
89,89,1.3262807130813599,0.30504822731018066,0.0005
90,90,1.2971224784851074,0.30152201652526855,0.0005
91,91,1.2883636951446533,0.2932004928588867,0.0005
92,92,1.2959574460983276,0.29071688652038574,0.0005
93,93,1.2932137250900269,0.2995026111602783,0.0005
94,94,1.2769275903701782,0.2903139591217041,0.0005
95,95,1.2715888023376465,0.2906453609466553,0.0005
96,96,1.2657290697097778,0.28841686248779297,0.0005
97,97,1.2717175483703613,0.28969335556030273,0.0005
98,98,1.2715638875961304,0.2908163070678711,0.0005
99,99,1.265852451324463,0.28940486907958984,0.0005
100,100,1.2623515129089355,0.2894015312194824,0.0005
101,101,1.2648416757583618,0.289700984954834,0.0005
102,102,1.2620793581008911,0.29090118408203125,0.0005
103,103,1.2537590265274048,0.28927159309387207,0.0005
104,104,1.2588541507720947,0.2958977222442627,0.0005
105,105,1.2559857368469238,0.31008291244506836,0.0005
106,106,1.2506338357925415,0.31299448013305664,0.0005
107,107,1.2543388605117798,0.30907607078552246,0.0005
108,108,1.2422817945480347,0.30979156494140625,0.0005
109,109,1.24979829788208,0.31151533126831055,0.0005
110,110,1.2485597133636475,0.3108949661254883,0.0005
111,111,1.2519795894622803,0.2935779094696045,0.0005
112,112,1.252171277999878,0.2922046184539795,0.0005
113,113,1.2372746467590332,0.28646397590637207,0.0005
114,114,1.244167685508728,0.29355525970458984,0.0005
115,115,1.2316983938217163,0.294116735458374,0.0005
116,116,1.2281321287155151,0.2896440029144287,0.0005
117,117,1.2437800168991089,0.2875831127166748,0.0005
118,118,1.2281148433685303,0.30082082748413086,0.0005
119,119,1.221983790397644,0.3220667839050293,0.0005
120,120,1.2259219884872437,0.2987089157104492,0.0005
121,121,1.2410756349563599,0.30202198028564453,0.0005
122,122,1.2698155641555786,0.30565690994262695,0.0005
123,123,1.2328842878341675,0.3041558265686035,0.0005
124,124,1.2312716245651245,0.3045949935913086,0.0005
125,125,1.215880274772644,0.3041377067565918,0.0005
126,126,1.2099288702011108,0.30260229110717773,0.0005
127,127,1.2177181243896484,0.2998039722442627,0.0005
128,128,1.2879698276519775,0.30295753479003906,0.0005
129,129,1.2622101306915283,0.3049001693725586,0.0005
130,130,1.2829337120056152,0.3013296127319336,0.0005
131,131,1.3021610975265503,0.3024170398712158,0.0005
132,132,1.1965818405151367,0.30366039276123047,0.0005
133,133,1.2689003944396973,0.30249571800231934,0.0005
134,134,1.226121425628662,0.30552220344543457,0.0005
135,135,1.244163155555725,0.3022031784057617,0.0005
136,136,1.2621816396713257,0.30477333068847656,0.0005
137,137,1.2733420133590698,0.30279064178466797,0.0005
138,138,1.2622942924499512,0.3037385940551758,0.0005
139,139,1.2613091468811035,0.3056907653808594,0.0005
140,140,1.243361473083496,0.30872488021850586,0.0005
141,141,1.2268069982528687,0.2987360954284668,0.0005
142,142,1.2147760391235352,0.2991776466369629,0.0005
143,143,1.2114248275756836,0.3007662296295166,0.0005
144,144,1.1946629285812378,0.3018159866333008,0.0005
145,145,1.2205708026885986,0.2884495258331299,0.0005
146,146,1.2743760347366333,0.3022170066833496,0.0005
147,147,1.2632673978805542,0.2950005531311035,0.0005
148,148,1.2166390419006348,0.28937721252441406,0.0005
149,149,1.262064814567566,0.303358793258667,0.0005
150,150,1.2127494812011719,0.30698728561401367,0.0005
151,151,1.2078136205673218,0.3035733699798584,0.0005
152,152,1.189849853515625,0.30397486686706543,0.0005
153,153,1.1939189434051514,0.30579042434692383,0.0005
154,154,1.1936709880828857,0.3025088310241699,0.0005
155,155,1.1964985132217407,0.290269136428833,0.0005
156,156,1.2165590524673462,0.3006472587585449,0.0005
157,157,1.190139651298523,0.2890305519104004,0.0005
158,158,1.170257568359375,0.2903451919555664,0.0005
159,159,1.183938980102539,0.28894519805908203,0.0005
160,160,1.2272095680236816,0.29114270210266113,0.0005
161,161,1.1571128368377686,0.2894630432128906,0.0005
162,162,1.209612488746643,0.28874754905700684,0.0005
163,163,1.1576238870620728,0.29093456268310547,0.0005
164,164,1.1969914436340332,0.2913329601287842,0.0005
165,165,1.1392263174057007,0.29284048080444336,0.0005
166,166,1.3691091537475586,0.3048102855682373,0.0005
167,167,1.2298481464385986,0.2934226989746094,0.0005
168,168,1.314502477645874,0.3157384395599365,0.0005
169,169,1.321885108947754,0.31732821464538574,0.0005
170,170,1.2788825035095215,0.3127124309539795,0.0005
171,171,1.2941913604736328,0.29625988006591797,0.0005
172,172,1.2696784734725952,0.30505871772766113,0.0005
173,173,1.3676046133041382,0.29796886444091797,0.0005
174,174,1.2595019340515137,0.2985203266143799,0.0005
175,175,1.3083711862564087,0.3258821964263916,0.0005
176,176,1.2956041097640991,0.3048548698425293,0.0005
177,177,1.2725582122802734,0.29655027389526367,0.0005
178,178,1.2717797756195068,0.2920060157775879,0.0005
179,179,1.2857356071472168,0.29116272926330566,0.0005
180,180,1.2421724796295166,0.28931212425231934,0.0005
181,181,1.2471266984939575,0.2897968292236328,0.0005
182,182,1.2375845909118652,0.2947866916656494,0.0005
183,183,1.237521767616272,0.2945549488067627,0.0005
184,184,1.2314015626907349,0.29163455963134766,0.0005
185,185,1.2489742040634155,0.2898578643798828,0.0005
186,186,1.2246557474136353,0.29200243949890137,0.0005
187,187,1.259179711341858,0.29219722747802734,0.0005
188,188,1.2338048219680786,0.290346622467041,0.0005
189,189,1.2353224754333496,0.2904393672943115,0.0005
190,190,1.2353657484054565,0.2907555103302002,0.0005
191,191,1.240684151649475,0.29228806495666504,0.0005
192,192,1.2056891918182373,0.290724515914917,0.0005
193,193,1.226610779762268,0.29668521881103516,0.0005
194,194,1.2044565677642822,0.29900527000427246,0.0005
195,195,1.2154202461242676,0.2971808910369873,0.0005
196,196,1.2245397567749023,0.291654109954834,0.0005
197,197,1.2066658735275269,0.3018765449523926,0.0005
198,198,1.219931721687317,0.3101038932800293,0.0005
199,199,1.2232387065887451,0.298581600189209,0.0005
200,200,1.2104014158248901,0.3051605224609375,0.0005
201,201,1.2161859273910522,0.2909536361694336,0.0005
202,202,1.2088913917541504,0.2996971607208252,0.0005
203,203,1.1943506002426147,0.315183162689209,0.0005
204,204,1.188386082649231,0.2947540283203125,0.0005
205,205,1.1975572109222412,0.33365869522094727,0.0005
206,206,1.2042795419692993,0.3119378089904785,0.0005
207,207,1.1824443340301514,0.3151521682739258,0.0005
208,208,1.1803897619247437,0.31467580795288086,0.0005
209,209,1.1844995021820068,0.31003785133361816,0.0005
210,210,1.1973899602890015,0.29471802711486816,0.0005
211,211,1.178154468536377,0.2948899269104004,0.0005
212,212,1.184621810913086,0.29061317443847656,0.0005
213,213,1.1904795169830322,0.2966766357421875,0.0005
214,214,1.1767327785491943,0.2990546226501465,0.0005
215,215,1.1812517642974854,0.29630565643310547,0.0005
216,216,1.170811414718628,0.28989458084106445,0.0005
217,217,1.1871920824050903,0.29110074043273926,0.0005
218,218,1.1606676578521729,0.30772948265075684,0.0005
219,219,1.1710584163665771,0.2927072048187256,0.0005
220,220,1.181644082069397,0.29243898391723633,0.0005
221,221,1.1710028648376465,0.2899031639099121,0.0005
222,222,1.1751728057861328,0.2962496280670166,0.0005
223,223,1.174595594406128,0.29567766189575195,0.0005
224,224,1.1677325963974,0.29674673080444336,0.0005
225,225,1.1535238027572632,0.3140702247619629,0.0005
226,226,1.163153886795044,0.2982919216156006,0.0005
227,227,1.14353609085083,0.2951195240020752,0.0005
228,228,1.14900803565979,0.2982149124145508,0.0005
229,229,1.1336325407028198,0.30850839614868164,0.0005
230,230,1.129333257675171,0.3155391216278076,0.0005
231,231,1.1255826950073242,0.2940983772277832,0.0005
232,232,1.1024971008300781,0.2955474853515625,0.0005
233,233,1.0972216129302979,0.2886683940887451,0.0005
234,234,1.0956895351409912,0.295642614364624,0.0005
235,235,1.088218331336975,0.29205942153930664,0.0005
236,236,1.0895737409591675,0.291973352432251,0.0005
237,237,1.0924323797225952,0.2983078956604004,0.0005
238,238,1.1034371852874756,0.304187536239624,0.0005
239,239,1.0696598291397095,0.2878608703613281,0.0005
240,240,1.1946725845336914,0.2899355888366699,0.0005
241,241,1.202468991279602,0.2876772880554199,0.0005
242,242,1.2338663339614868,0.3032255172729492,0.0005
243,243,1.250686764717102,0.28874874114990234,0.0005
244,244,1.2376301288604736,0.28656601905822754,0.0005
245,245,1.2092649936676025,0.28896355628967285,0.0005
246,246,1.236365795135498,0.288043737411499,0.0005
247,247,1.1862539052963257,0.2882401943206787,0.0005
248,248,1.209250807762146,0.290724515914917,0.0005
249,249,1.213355302810669,0.29253435134887695,0.0005
250,250,1.186493158340454,0.28902482986450195,0.0005
251,251,1.1780015230178833,0.3068675994873047,0.0005
252,252,1.1920323371887207,0.29626893997192383,0.0005
253,253,1.1707693338394165,0.29419970512390137,0.0005
254,254,1.168933391571045,0.30960631370544434,0.0005
255,255,1.1788827180862427,0.3095207214355469,0.0005
256,256,1.155635118484497,0.31247758865356445,0.0005
257,257,1.140307068824768,0.3087959289550781,0.0005
258,258,1.145606517791748,0.29295778274536133,0.0005
259,259,1.1224119663238525,0.29757165908813477,0.0005
260,260,1.1080478429794312,0.29393506050109863,0.0005
261,261,1.1129618883132935,0.2884838581085205,0.0005
262,262,1.1173807382583618,0.2923753261566162,0.0005
263,263,1.0728257894515991,0.29193115234375,0.0005
264,264,1.1227844953536987,0.29428648948669434,0.0005
265,265,1.0791534185409546,0.31084251403808594,0.0005
266,266,1.109037160873413,0.299746036529541,0.0005
267,267,1.0625416040420532,0.29964542388916016,0.0005
268,268,1.0670876502990723,0.2977182865142822,0.0005
269,269,1.1290109157562256,0.3156318664550781,0.0005
270,270,1.1197550296783447,0.29784131050109863,0.0005
271,271,1.077680230140686,0.29164934158325195,0.0005
272,272,1.1718432903289795,0.2942934036254883,0.0005
273,273,1.0965311527252197,0.29465222358703613,0.0005
274,274,1.0960389375686646,0.29352879524230957,0.0005
275,275,1.1146907806396484,0.3078043460845947,0.0005
276,276,1.0672121047973633,0.31354832649230957,0.0005
277,277,1.0996277332305908,0.29192566871643066,0.0005
278,278,1.0848308801651,0.2925529479980469,0.0005
279,279,1.0414501428604126,0.29282522201538086,0.0005
280,280,1.0640240907669067,0.29879283905029297,0.0005
281,281,1.0388964414596558,0.2907991409301758,0.0005
282,282,1.0670058727264404,0.29285597801208496,0.0005
283,283,1.0338249206542969,0.2942192554473877,0.0005
284,284,1.050398349761963,0.2999393939971924,0.0005
285,285,1.0277098417282104,0.29949355125427246,0.0005
286,286,1.0451549291610718,0.299144983291626,0.0005
287,287,1.0183311700820923,0.2985687255859375,0.0005
288,288,1.0485373735427856,0.2938504219055176,0.0005
289,289,1.0488831996917725,0.29270458221435547,0.0005
290,290,1.0538132190704346,0.30339574813842773,0.0005
291,291,1.0454212427139282,0.2970712184906006,0.0005
292,292,1.0426762104034424,0.2895543575286865,0.0005
293,293,1.0269795656204224,0.3004019260406494,0.0005
294,294,1.0510066747665405,0.30231499671936035,0.0005
295,295,1.04593825340271,0.301774263381958,0.0005
296,296,1.0302839279174805,0.2993495464324951,0.0005
297,297,1.0581609010696411,0.29156017303466797,0.0005
298,298,1.028361201286316,0.29932641983032227,0.0005
299,299,1.035642147064209,0.2956271171569824,0.0005
300,300,1.0465013980865479,0.2960808277130127,0.0005
301,301,1.0281893014907837,0.31121134757995605,0.0005
302,302,1.0216459035873413,0.3146665096282959,0.0005
303,303,1.0321080684661865,0.30066847801208496,0.0005
304,304,1.0231585502624512,0.29744386672973633,0.0005
305,305,1.0273628234863281,0.3081214427947998,0.0005
306,306,1.010751485824585,0.3044466972351074,0.0005
307,307,1.0169837474822998,0.3118143081665039,0.0005
308,308,1.0111664533615112,0.30274295806884766,0.0005
309,309,1.007812261581421,0.29483652114868164,0.0005
310,310,1.0097746849060059,0.29233551025390625,0.0005
311,311,1.0258244276046753,0.30195093154907227,0.0005
312,312,1.0094518661499023,0.30118370056152344,0.0005
313,313,1.0016744136810303,0.2968761920928955,0.0005
314,314,1.0126160383224487,0.2999739646911621,0.0005
315,315,1.0051207542419434,0.2961423397064209,0.0005
316,316,0.9960020184516907,0.2932169437408447,0.0005
317,317,0.986645519733429,0.29520201683044434,0.0005
318,318,0.9897029995918274,0.29474902153015137,0.0005
319,319,1.002490520477295,0.30460524559020996,0.0005
320,320,0.9762351512908936,0.2927219867706299,0.0005
321,321,0.9782177209854126,0.30387234687805176,0.0005
322,322,0.9799521565437317,0.2996230125427246,0.0005
323,323,0.9985281825065613,0.29225945472717285,0.0005
324,324,0.9904006719589233,0.2969343662261963,0.0005
325,325,0.9827084541320801,0.29626011848449707,0.0005
326,326,0.9963683485984802,0.29842138290405273,0.0005
327,327,0.9779114723205566,0.2914767265319824,0.0005
328,328,0.9886271953582764,0.3145284652709961,0.0005
329,329,0.9968293309211731,0.3065764904022217,0.0005
330,330,0.9929700493812561,0.29018187522888184,0.0005
331,331,1.001922369003296,0.2962207794189453,0.0005
332,332,0.9962493181228638,0.29139256477355957,0.0005
333,333,0.994964063167572,0.29381823539733887,0.0005
334,334,0.9750712513923645,0.3131723403930664,0.0005
335,335,0.9593779444694519,0.3100740909576416,0.0005
336,336,0.9754895567893982,0.2964742183685303,0.0005
337,337,0.9822639226913452,0.29036641120910645,0.0005
338,338,0.9892787337303162,0.30002403259277344,0.0005
339,339,0.9735883474349976,0.30109143257141113,0.0005
340,340,0.9977863430976868,0.2952258586883545,0.0005
341,341,0.9923323392868042,0.29896116256713867,0.0005
342,342,0.9655386209487915,0.2967064380645752,0.0005
343,343,0.9700855612754822,0.2925148010253906,0.0005
344,344,0.967389702796936,0.2921583652496338,0.0005
345,345,0.9887652397155762,0.30177831649780273,0.0005
346,346,0.9951854348182678,0.30887556076049805,0.0005
347,347,0.9807866215705872,0.29268360137939453,0.0005
348,348,0.9613869190216064,0.2946145534515381,0.0005
349,349,0.9817003011703491,0.31544995307922363,0.0005
350,350,0.9690200686454773,0.28880906105041504,0.0005
351,351,0.9761410355567932,0.29680609703063965,0.0005
352,352,0.9856111407279968,0.313154935836792,0.0005
353,353,0.9602439999580383,0.3049783706665039,0.0005
354,354,0.9594153761863708,0.29552769660949707,0.0005
355,355,0.953692615032196,0.3007075786590576,0.0005
356,356,0.9700760245323181,0.2948777675628662,0.0005
357,357,0.9878728985786438,0.29358911514282227,0.0005
358,358,0.9614759087562561,0.29136180877685547,0.0005
359,359,0.9655773043632507,0.2950305938720703,0.0005
360,360,0.9814215302467346,0.2992990016937256,0.0005
361,361,0.9543280005455017,0.3003971576690674,0.0005
362,362,0.9851592779159546,0.3016242980957031,0.0005
363,363,0.976971447467804,0.2906379699707031,0.0005
364,364,0.9503113627433777,0.2887461185455322,0.0005
365,365,0.9684411883354187,0.29706549644470215,0.0005
366,366,0.9604038000106812,0.29181933403015137,0.0005
367,367,0.9301226735115051,0.29091715812683105,0.0005
368,368,0.9333875775337219,0.2923412322998047,0.0005
369,369,0.9761372208595276,0.2918689250946045,0.0005
370,370,0.9781528115272522,0.2915165424346924,0.0005
371,371,0.9665302038192749,0.2984428405761719,0.0005
372,372,0.9701389074325562,0.29921817779541016,0.0005
373,373,0.9845555424690247,0.2924160957336426,0.0005
374,374,0.9611665606498718,0.30592775344848633,0.0005
375,375,0.9743235111236572,0.2921173572540283,0.0005
376,376,0.9700855612754822,0.2934145927429199,0.0005
377,377,0.9728887677192688,0.29787278175354004,0.0005
378,378,0.9713035821914673,0.29822397232055664,0.0005
379,379,0.9843587279319763,0.2937486171722412,0.0005
380,380,0.9723531603813171,0.29653334617614746,0.0005
381,381,0.932951807975769,0.29502367973327637,0.0005
382,382,0.936579167842865,0.308685302734375,0.0005
383,383,0.9523000717163086,0.2978355884552002,0.0005
384,384,0.9503196477890015,0.2954752445220947,0.0005
385,385,0.9610570073127747,0.30627870559692383,0.0005
386,386,0.9374841451644897,0.2937889099121094,0.0005
387,387,0.947510302066803,0.29373931884765625,0.0005
388,388,0.9564230442047119,0.29416513442993164,0.0005
389,389,0.9537059664726257,0.29213905334472656,0.0005
390,390,0.9490206837654114,0.29584503173828125,0.0005
391,391,0.979003369808197,0.29398345947265625,0.0005
392,392,0.9722053408622742,0.293825626373291,0.0005
393,393,0.9587710499763489,0.2918272018432617,0.0005
394,394,0.9859114289283752,0.29061436653137207,0.0005
395,395,0.9672244787216187,0.29680371284484863,0.0005
396,396,0.9486100673675537,0.29252052307128906,0.0005
397,397,0.9281796813011169,0.2919456958770752,0.0005
398,398,0.9635574817657471,0.2930610179901123,0.0005
399,399,0.927000880241394,0.29996633529663086,0.0005
400,400,0.979603111743927,0.2988853454589844,0.0005
401,401,0.9574602246284485,0.2937920093536377,0.0005
402,402,0.9849926829338074,0.2930879592895508,0.0005
403,403,0.9860084652900696,0.3030693531036377,0.0005
404,404,0.9908658862113953,0.2931487560272217,0.0005
405,405,0.9830567836761475,0.2992424964904785,0.0005
406,406,0.9576392769813538,0.29640674591064453,0.0005
407,407,0.9652114510536194,0.2963368892669678,0.0005
408,408,0.98960942029953,0.28951096534729004,0.0005
409,409,0.9787347316741943,0.2963078022003174,0.0005
410,410,0.9935336112976074,0.29382872581481934,0.0005
411,411,0.9462112784385681,0.2921273708343506,0.0005
412,412,0.9975164532661438,0.2947392463684082,0.0005
413,413,0.9448440074920654,0.2923460006713867,0.0005
414,414,0.974283754825592,0.2978794574737549,0.0005
415,415,0.9899831414222717,0.2931523323059082,0.0005
416,416,0.9868660569190979,0.2914111614227295,0.0005
417,417,0.9859017133712769,0.2934575080871582,0.0005
418,418,0.946180522441864,0.2911860942840576,0.0005
419,419,0.9536827206611633,0.30962705612182617,0.0005
420,420,0.9749528169631958,0.3060009479522705,0.0005
421,421,0.9360573291778564,0.2919886112213135,0.0005
422,422,0.9364159107208252,0.29599881172180176,0.0005
423,423,0.9824633002281189,0.29192090034484863,0.0005
424,424,0.9518345594406128,0.30610084533691406,0.0005
425,425,0.9548453092575073,0.29449033737182617,0.0005
426,426,0.9632776379585266,0.2924773693084717,0.0005
427,427,0.9626316428184509,0.2940704822540283,0.0005
428,428,0.9317383170127869,0.2957003116607666,0.0005
429,429,0.9709150791168213,0.29033946990966797,0.0005
430,430,0.9407734870910645,0.2916567325592041,0.0005
431,431,0.9720221161842346,0.29247236251831055,0.0005
432,432,0.9438318610191345,0.29316043853759766,0.0005
433,433,0.9079856872558594,0.2939019203186035,0.0005
434,434,0.982528805732727,0.30843281745910645,0.0005
435,435,0.9876500964164734,0.296231746673584,0.0005
436,436,0.9607497453689575,0.296917200088501,0.0005
437,437,0.9803019762039185,0.2936270236968994,0.0005
438,438,0.9725937843322754,0.2946045398712158,0.0005
439,439,0.9906374216079712,0.2927854061126709,0.0005
440,440,0.9781226515769958,0.2917454242706299,0.0005
441,441,0.9923896789550781,0.3118753433227539,0.0005
442,442,0.9686301350593567,0.31374073028564453,0.0005
443,443,0.9756231307983398,0.3075368404388428,0.0005
444,444,0.9797437787055969,0.3007223606109619,0.0005
445,445,0.9675015211105347,0.3133244514465332,0.0005
446,446,0.9867293834686279,0.3026406764984131,0.0005
447,447,0.9544099569320679,0.30446434020996094,0.0005
448,448,0.9764775633811951,0.31250667572021484,0.0005
449,449,1.0221428871154785,0.29874348640441895,0.0005
450,450,0.9141827821731567,0.2962465286254883,0.0005
451,451,0.9553171992301941,0.2970468997955322,0.0005
452,452,0.8974647521972656,0.29650187492370605,0.0005
453,453,0.8628890514373779,0.292752742767334,0.0005
454,454,0.833145260810852,0.2918083667755127,0.0005
455,455,0.8379766941070557,0.295529842376709,0.0005
456,456,0.816548764705658,0.30713534355163574,0.0005
457,457,0.8142220377922058,0.29163503646850586,0.0005
458,458,0.788528323173523,0.308560848236084,0.0005
459,459,0.782194197177887,0.2953777313232422,0.0005
460,460,0.8058454990386963,0.29961705207824707,0.0005
461,461,0.7853707075119019,0.2970144748687744,0.0005
462,462,0.8017590641975403,0.29401397705078125,0.0005
463,463,0.7425075173377991,0.28951382637023926,0.0005
464,464,0.8020893335342407,0.30684828758239746,0.0005
465,465,0.7868891358375549,0.29409313201904297,0.0005
466,466,0.7386851906776428,0.2948954105377197,0.0005
467,467,0.754668653011322,0.29444456100463867,0.0005
468,468,0.7741336822509766,0.30939531326293945,0.0005
469,469,0.7632896900177002,0.2978951930999756,0.0005
470,470,0.7510393261909485,0.3091397285461426,0.0005
471,471,0.7441568374633789,0.307645320892334,0.0005
472,472,0.7232163548469543,0.2985961437225342,0.0005
473,473,0.7626391649246216,0.29619741439819336,0.0005
474,474,0.7257985472679138,0.29343390464782715,0.0005
475,475,0.7371793389320374,0.29646992683410645,0.0005
476,476,0.7287825345993042,0.3090031147003174,0.0005
477,477,0.7294124960899353,0.29442691802978516,0.0005
478,478,0.729232907295227,0.3013777732849121,0.0005
479,479,0.7116713523864746,0.310168981552124,0.0005
480,480,0.7105444073677063,0.30049729347229004,0.0005
481,481,0.6990687847137451,0.30089831352233887,0.0005
482,482,0.7113432884216309,0.2963123321533203,0.0005
483,483,0.7281595468521118,0.3172323703765869,0.0005
484,484,0.6996488571166992,0.30651187896728516,0.0005
485,485,0.7319920659065247,0.2952404022216797,0.0005
486,486,0.719575047492981,0.29676127433776855,0.0005
487,487,0.7129005789756775,0.29053306579589844,0.0005
488,488,0.7268956899642944,0.29894304275512695,0.0005
489,489,0.6857618093490601,0.29627037048339844,0.0005
490,490,0.7050405144691467,0.29456591606140137,0.0005
491,491,0.6936562657356262,0.31133294105529785,0.0005
492,492,0.6911261677742004,0.29836463928222656,0.0005
493,493,0.679169774055481,0.30944132804870605,0.0005
494,494,0.6750496625900269,0.31118178367614746,0.0005
495,495,0.6832066178321838,0.3129267692565918,0.0005
496,496,0.6716307401657104,0.2927827835083008,0.0005
497,497,0.6716461777687073,0.2972910404205322,0.0005
498,498,0.6677955985069275,0.2930593490600586,0.0005
499,499,0.6638038754463196,0.29654526710510254,0.0005
500,500,0.7226462364196777,0.2960777282714844,0.0005
501,501,0.680927038192749,0.2930119037628174,0.0005
502,502,0.7246363759040833,0.2904782295227051,0.0005
503,503,0.6731454730033875,0.29837512969970703,0.0005
504,504,0.6962180733680725,0.2942824363708496,0.0005
505,505,0.6807332634925842,0.2974846363067627,0.0005
506,506,0.6947349309921265,0.29819655418395996,0.0005
507,507,0.6802818775177002,0.2926158905029297,0.0005
508,508,0.6787084341049194,0.30106377601623535,0.0005
509,509,0.6808136105537415,0.2959403991699219,0.0005
510,510,0.6717909574508667,0.29909849166870117,0.0005
511,511,0.664162814617157,0.2943093776702881,0.0005
512,512,0.6780064105987549,0.29410457611083984,0.0005
513,513,0.6720022559165955,0.3016688823699951,0.0005
514,514,0.6891319751739502,0.29805469512939453,0.0005
515,515,0.6621330380439758,0.291088342666626,0.0005
516,516,0.660057544708252,0.2968878746032715,0.0005
517,517,0.650067150592804,0.3032057285308838,0.0005
518,518,0.6988134384155273,0.29155397415161133,0.0005
519,519,0.6688417792320251,0.29630589485168457,0.0005
520,520,0.6995270848274231,0.29407191276550293,0.0005
