,recon_loss,grad_loss,latent_reg_loss,total_loss
8792,0.00622195191681385,0.33035901188850403,0.0004523437237367034,0.33658140897750854
8793,0.00567708071321249,0.32222089171409607,0.0004594544880092144,0.32789841294288635
8794,0.007655912544578314,0.33674168586730957,0.0004642592975869775,0.3443980813026428
8795,0.007895213551819324,0.3200123608112335,0.0004578796215355396,0.3279080092906952
8796,0.007173129823058844,0.34000489115715027,0.0004487984115257859,0.34717845916748047
8797,0.005507308524101973,0.32313963770866394,0.00045728415716439486,0.3286474049091339
8798,0.008184495382010937,0.340406596660614,0.00046723452396690845,0.34859156608581543
8799,0.006763410288840532,0.32393258810043335,0.0004601883701980114,0.3306964337825775
8800,0.0062148915603756905,0.3321285843849182,0.00044882670044898987,0.33834391832351685
8801,0.005954261869192123,0.337891161441803,0.0004501926014199853,0.3438458740711212
8802,0.0072307707741856575,0.34013545513153076,0.0004639832768589258,0.34736669063568115
8803,0.008046070113778114,0.3421264588832855,0.0004634095821529627,0.3501729965209961
8804,0.003290524473413825,0.31967368721961975,0.00045086105819791555,0.3229646682739258
8805,0.003806751687079668,0.31578126549720764,0.0004487971309572458,0.31958845257759094
8806,0.005891687702387571,0.3192242383956909,0.00045887939631938934,0.325116366147995
8807,0.00422584218904376,0.3187640309333801,0.00045949092600494623,0.3229903280735016
8808,0.006330566480755806,0.3366318345069885,0.0004524335963651538,0.3429628610610962
8809,0.004610129632055759,0.31178271770477295,0.00045208074152469635,0.31639328598976135
8810,0.00802178680896759,0.34002208709716797,0.0004603590350598097,0.3480443060398102
8811,0.008174072951078415,0.3227328062057495,0.0004582253750413656,0.33090731501579285
8812,0.0036945301108062267,0.3223623037338257,0.00044868059922009706,0.3260572850704193
8813,0.00573296844959259,0.3175410330295563,0.00044867058750241995,0.3232744634151459
8814,0.00652591697871685,0.3290254771709442,0.000457475776784122,0.33555182814598083
8815,0.007278136443346739,0.3330635726451874,0.00045714969746768475,0.3403421640396118
8816,0.004246622323989868,0.3210821747779846,0.00044758711010217667,0.3253292441368103
8817,0.0045016431249678135,0.3419177532196045,0.0004496419569477439,0.3464198410511017
8818,0.004708321765065193,0.3424495458602905,0.0004560736706480384,0.3471583127975464
8819,0.0034544565714895725,0.32403168082237244,0.00045403558760881424,0.3274865746498108
8820,0.004717214033007622,0.3374030292034149,0.000445646233856678,0.3421206772327423
8821,0.003180693369358778,0.3182399570941925,0.0004462155047804117,0.3214210867881775
8822,0.00523721519857645,0.3253067135810852,0.00045575317926704884,0.3305443823337555
8823,0.003414785023778677,0.3155457377433777,0.00045813852921128273,0.318960964679718
8824,0.0048645432107150555,0.3234676420688629,0.0004511347506195307,0.3283326327800751
8825,0.00406268984079361,0.3123357892036438,0.0004481133073568344,0.3163989186286926
8826,0.00588367972522974,0.3148908317089081,0.0004552446771413088,0.32077497243881226
8827,0.0024907023180276155,0.314848929643631,0.0004539806395769119,0.31734007596969604
8828,0.004263244103640318,0.3196633756160736,0.00044954929035156965,0.3239270746707916
8829,0.0037344968877732754,0.3137872517108917,0.000446158810518682,0.31752219796180725
